,date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,is_promotion,competitor_pricing,seasonality,is_epidemic,demand
12616,2022-05-07,S001,P0017,Toys,North,50,29,50,17.75,0,Rainy,0,20.95,Spring,1,29
12617,2022-05-07,S001,P0018,Groceries,North,163,85,66,59.23,0,Rainy,0,52.35,Spring,1,76
12618,2022-05-07,S001,P0019,Furniture,North,71,44,50,99.76,5,Rainy,0,86.15,Spring,1,42
12619,2022-05-07,S001,P0020,Furniture,North,240,22,0,100.04,0,Rainy,0,85.13,Spring,1,18
12620,2022-05-07,S002,P0001,Groceries,South,228,158,328,95.99,0,Sunny,0,86.94,Spring,1,136
12621,2022-05-07,S002,P0002,Toys,South,102,40,0,25.12,15,Sunny,1,22.88,Spring,1,49
12622,2022-05-07,S002,P0003,Groceries,South,180,142,0,92.16,0,Sunny,0,82.44,Spring,1,122
12623,2022-05-07,S002,P0004,Groceries,South,173,57,0,34.72,15,Sunny,1,30.48,Spring,1,74
12624,2022-05-07,S002,P0005,Electronics,South,200,71,0,79.79,10,Sunny,0,74.55,Spring,1,68
12625,2022-05-07,S002,P0006,Clothing,South,103,103,173,72.97,10,Sunny,0,80.48,Spring,1,166
12626,2022-05-07,S002,P0007,Toys,South,306,4,0,18.89,5,Sunny,0,22.04,Spring,1,4
12627,2022-05-07,S002,P0008,Groceries,South,84,84,164,28.21,10,Sunny,1,31.99,Spring,1,163
12628,2022-05-07,S002,P0009,Groceries,South,71,71,201,52.01,15,Sunny,1,60.41,Spring,1,92
12629,2022-05-07,S002,P0010,Groceries,South,129,62,0,69.57,10,Sunny,0,76.19,Spring,1,59
12630,2022-05-07,S002,P0011,Groceries,South,104,73,0,92.82,0,Sunny,0,84.04,Spring,1,75
12631,2022-05-07,S002,P0012,Electronics,South,390,78,0,46.7,25,Sunny,1,53.28,Spring,1,67
12632,2022-05-07,S002,P0013,Groceries,South,261,22,0,15.67,5,Sunny,0,16.61,Spring,1,20
12633,2022-05-07,S002,P0014,Electronics,South,417,46,0,110.02,0,Sunny,0,102.63,Spring,1,46
12634,2022-05-07,S002,P0015,Clothing,South,526,134,593,83.94,5,Sunny,0,71.81,Spring,1,162
12635,2022-05-07,S002,P0016,Clothing,South,158,126,253,97.39,10,Sunny,0,89.89,Spring,1,143
12636,2022-05-07,S002,P0017,Toys,South,374,84,0,19.67,10,Sunny,0,16.91,Spring,1,92
12637,2022-05-07,S002,P0018,Clothing,South,279,86,0,23.59,10,Sunny,0,26.85,Spring,1,78
12638,2022-05-07,S002,P0019,Clothing,South,381,140,584,97.02,0,Sunny,0,109.34,Spring,1,128
12639,2022-05-07,S002,P0020,Furniture,South,207,28,0,109.31,10,Sunny,0,106.31,Spring,1,44
12640,2022-05-07,S003,P0001,Toys,East,148,56,143,14.68,10,Sunny,0,12.8,Spring,1,71
12641,2022-05-07,S003,P0002,Groceries,East,371,138,470,49.44,25,Sunny,1,53.36,Spring,1,150
12642,2022-05-07,S003,P0003,Electronics,East,128,46,50,79.06,0,Sunny,0,85.13,Spring,1,60
12643,2022-05-07,S003,P0004,Groceries,East,628,46,0,15.12,25,Sunny,1,14.69,Spring,1,46
12644,2022-05-07,S003,P0005,Toys,East,186,10,0,15.75,5,Sunny,0,16.74,Spring,1,14
12645,2022-05-07,S003,P0006,Toys,East,111,40,50,32.13,0,Sunny,0,38.11,Spring,1,41
12646,2022-05-07,S003,P0007,Groceries,East,399,85,0,13.38,10,Sunny,0,15.29,Spring,1,71
12647,2022-05-07,S003,P0008,Clothing,East,160,160,274,114.67,20,Sunny,1,132.68,Spring,1,167
12648,2022-05-07,S003,P0009,Groceries,East,137,48,0,38.27,20,Sunny,1,45.21,Spring,1,62
12649,2022-05-07,S003,P0010,Groceries,East,106,99,116,44.7,0,Sunny,0,50.47,Spring,1,141
12650,2022-05-07,S003,P0011,Electronics,East,117,58,0,108.31,0,Sunny,0,118.34,Spring,1,58
12651,2022-05-07,S003,P0012,Furniture,East,50,35,82,71.64,20,Sunny,1,71.41,Spring,1,36
12652,2022-05-07,S003,P0013,Groceries,East,422,61,0,66.95,0,Sunny,0,61.42,Spring,1,60
12653,2022-05-07,S003,P0014,Groceries,East,403,49,0,92.84,0,Sunny,0,90.33,Spring,1,76
12654,2022-05-07,S003,P0015,Groceries,East,129,94,0,91.73,5,Sunny,0,103.72,Spring,1,93
12655,2022-05-07,S003,P0016,Electronics,East,265,28,0,78.34,0,Sunny,0,85.89,Spring,1,30
12656,2022-05-07,S003,P0017,Furniture,East,322,36,0,100.35,10,Sunny,0,96.12,Spring,1,39
12657,2022-05-07,S003,P0018,Furniture,East,287,43,0,113.4,5,Sunny,0,127.96,Spring,1,43
12658,2022-05-07,S003,P0019,Groceries,East,115,30,0,43.8,10,Sunny,0,42.75,Spring,1,49
12659,2022-05-07,S003,P0020,Clothing,East,379,79,0,75.22,10,Sunny,0,64.71,Spring,1,116
12660,2022-05-07,S004,P0001,Groceries,West,540,44,0,9.06,5,Cloudy,0,9.78,Spring,1,55
12661,2022-05-07,S004,P0002,Groceries,West,59,59,0,15.14,25,Cloudy,1,14.26,Spring,1,81
12662,2022-05-07,S004,P0003,Furniture,West,276,19,0,109.46,5,Cloudy,0,119.09,Spring,1,25
12663,2022-05-07,S004,P0004,Groceries,West,433,43,0,35.04,20,Cloudy,1,40.26,Spring,1,42
12664,2022-05-07,S004,P0005,Clothing,West,104,64,71,68.32,0,Cloudy,0,59.76,Spring,1,62
12665,2022-05-07,S004,P0006,Groceries,West,237,45,0,28.72,10,Cloudy,0,25.73,Spring,1,46
12666,2022-05-07,S004,P0007,Groceries,West,123,104,298,26.54,5,Cloudy,0,30.58,Spring,1,90
12667,2022-05-07,S004,P0008,Furniture,West,68,39,50,64.83,25,Cloudy,1,73.77,Spring,1,40
12668,2022-05-07,S004,P0009,Clothing,West,369,112,0,92.43,20,Cloudy,1,97.48,Spring,1,96
12669,2022-05-07,S004,P0010,Groceries,West,201,59,0,22.0,5,Cloudy,0,19.81,Spring,1,52
12670,2022-05-07,S004,P0011,Clothing,West,537,68,0,50.46,10,Cloudy,0,57.7,Spring,1,77
12671,2022-05-07,S004,P0012,Electronics,West,81,30,0,74.17,20,Cloudy,1,83.09,Spring,1,37
12672,2022-05-07,S004,P0013,Groceries,West,400,85,0,16.87,10,Cloudy,0,18.75,Spring,1,71
12673,2022-05-07,S004,P0014,Furniture,West,174,61,0,146.18,10,Cloudy,0,143.93,Spring,1,52
12674,2022-05-07,S004,P0015,Furniture,West,128,32,0,79.49,5,Cloudy,0,86.52,Spring,1,36
12675,2022-05-07,S004,P0016,Furniture,West,101,22,0,90.51,5,Cloudy,0,95.82,Spring,1,21
12676,2022-05-07,S004,P0017,Clothing,West,115,100,130,107.52,5,Cloudy,0,99.51,Spring,1,126
12677,2022-05-07,S004,P0018,Furniture,West,114,27,0,128.33,5,Cloudy,0,147.14,Spring,1,29
12678,2022-05-07,S004,P0019,Clothing,West,132,72,79,58.98,0,Cloudy,0,65.4,Spring,1,90
12679,2022-05-07,S004,P0020,Furniture,West,61,21,0,104.65,0,Cloudy,0,113.64,Spring,1,18
12680,2022-05-07,S005,P0001,Groceries,North,164,64,154,10.16,10,Rainy,0,9.09,Spring,1,65
12681,2022-05-07,S005,P0002,Electronics,North,223,36,0,34.26,10,Rainy,1,33.61,Spring,1,56
12682,2022-05-07,S005,P0003,Toys,North,127,28,0,24.24,0,Rainy,0,23.71,Spring,1,23
12683,2022-05-07,S005,P0004,Groceries,North,145,82,81,6.37,10,Rainy,1,7.35,Spring,1,74
12684,2022-05-07,S005,P0005,Groceries,North,242,37,0,14.16,5,Rainy,0,12.33,Spring,1,58
12685,2022-05-07,S005,P0006,Groceries,North,91,37,0,44.42,5,Rainy,0,50.12,Spring,1,33
12686,2022-05-07,S005,P0007,Groceries,North,302,69,0,77.39,5,Rainy,0,76.01,Spring,1,80
12687,2022-05-07,S005,P0008,Groceries,North,91,91,114,55.39,15,Rainy,1,58.77,Spring,1,109
12688,2022-05-07,S005,P0009,Groceries,North,161,64,0,78.45,15,Rainy,1,85.29,Spring,1,87
12689,2022-05-07,S005,P0010,Groceries,North,376,79,0,58.53,5,Rainy,0,52.77,Spring,1,92
12690,2022-05-07,S005,P0011,Electronics,North,292,44,0,71.51,0,Rainy,0,66.89,Spring,1,48
12691,2022-05-07,S005,P0012,Furniture,North,117,36,0,107.96,15,Rainy,1,98.24,Spring,1,56
12692,2022-05-07,S005,P0013,Groceries,North,156,51,0,65.73,0,Rainy,0,62.48,Spring,1,49
12693,2022-05-07,S005,P0014,Furniture,North,149,56,0,142.82,10,Rainy,0,125.96,Spring,1,49
12694,2022-05-07,S005,P0015,Groceries,North,260,91,0,47.22,0,Rainy,0,54.08,Spring,1,80
12695,2022-05-07,S005,P0016,Toys,North,479,23,0,26.29,10,Rainy,0,24.97,Spring,1,33
12696,2022-05-07,S005,P0017,Toys,North,86,15,50,28.32,5,Rainy,0,28.22,Spring,1,21
12697,2022-05-07,S005,P0018,Clothing,North,127,109,110,23.35,0,Rainy,0,27.01,Spring,1,117
12698,2022-05-07,S005,P0019,Furniture,North,74,5,0,99.74,10,Rainy,0,98.63,Spring,1,6
12699,2022-05-07,S005,P0020,Toys,North,100,59,70,27.43,0,Rainy,0,29.79,Spring,1,61
12700,2022-05-08,S001,P0001,Electronics,North,117,49,0,62.0,0,Rainy,0,57.46,Spring,1,41
12701,2022-05-08,S001,P0002,Clothing,North,159,71,97,66.48,10,Rainy,0,61.09,Spring,1,118
12702,2022-05-08,S001,P0003,Clothing,North,451,91,0,54.06,0,Rainy,0,65.12,Spring,1,90
12703,2022-05-08,S001,P0004,Electronics,North,101,44,0,81.85,10,Rainy,0,90.9,Spring,1,47
12704,2022-05-08,S001,P0005,Groceries,North,171,27,0,47.65,0,Rainy,0,45.48,Spring,1,26
12705,2022-05-08,S001,P0006,Toys,North,141,19,0,26.82,20,Rainy,1,24.5,Spring,1,28
12706,2022-05-08,S001,P0007,Groceries,North,774,31,0,17.51,15,Rainy,1,17.4,Spring,1,34
12707,2022-05-08,S001,P0008,Electronics,North,32,27,50,33.52,10,Rainy,0,32.72,Spring,1,31
12708,2022-05-08,S001,P0009,Clothing,North,148,132,148,103.21,5,Rainy,0,96.7,Spring,1,142
12709,2022-05-08,S001,P0010,Furniture,North,289,24,0,87.96,25,Rainy,1,81.7,Spring,1,38
12710,2022-05-08,S001,P0011,Furniture,North,163,23,0,125.57,5,Rainy,0,134.1,Spring,1,23
12711,2022-05-08,S001,P0012,Groceries,North,175,56,166,75.88,5,Rainy,0,68.07,Spring,1,73
12712,2022-05-08,S001,P0013,Toys,North,101,66,68,27.97,10,Rainy,1,33.18,Spring,1,76
12713,2022-05-08,S001,P0014,Groceries,North,550,79,0,65.8,10,Rainy,0,59.75,Spring,1,84
12714,2022-05-08,S001,P0015,Toys,North,75,36,50,11.97,10,Rainy,0,11.28,Spring,1,31
12715,2022-05-08,S001,P0016,Groceries,North,54,54,378,33.68,25,Rainy,1,31.75,Spring,1,128
12716,2022-05-08,S001,P0017,Toys,North,71,71,95,21.11,10,Rainy,0,19.87,Spring,1,89
12717,2022-05-08,S001,P0018,Groceries,North,144,75,97,59.26,0,Rainy,0,68.0,Spring,1,91
12718,2022-05-08,S001,P0019,Furniture,North,77,37,50,78.21,20,Rainy,1,84.16,Spring,1,37
12719,2022-05-08,S001,P0020,Furniture,North,218,28,0,98.12,5,Rainy,0,85.83,Spring,1,25
12720,2022-05-08,S002,P0001,Groceries,South,70,57,0,79.86,5,Cloudy,0,71.76,Spring,1,94
12721,2022-05-08,S002,P0002,Toys,South,155,59,124,28.59,5,Cloudy,0,31.23,Spring,1,68
12722,2022-05-08,S002,P0003,Groceries,South,38,38,0,64.89,10,Cloudy,0,77.77,Spring,1,65
12723,2022-05-08,S002,P0004,Groceries,South,589,64,0,36.2,10,Cloudy,0,38.15,Spring,1,84
12724,2022-05-08,S002,P0005,Electronics,South,129,45,0,68.94,10,Cloudy,0,73.6,Spring,1,43
12725,2022-05-08,S002,P0006,Clothing,South,173,127,127,59.69,25,Cloudy,1,66.66,Spring,1,159
12726,2022-05-08,S002,P0007,Toys,South,302,58,0,22.18,20,Cloudy,1,19.21,Spring,1,72
12727,2022-05-08,S002,P0008,Groceries,South,164,81,0,24.29,0,Cloudy,0,27.31,Spring,1,80
12728,2022-05-08,S002,P0009,Groceries,South,171,68,0,54.47,0,Cloudy,0,61.13,Spring,1,60
12729,2022-05-08,S002,P0010,Groceries,South,67,67,102,86.86,15,Cloudy,1,81.35,Spring,1,126
12730,2022-05-08,S002,P0011,Groceries,South,589,27,0,80.98,0,Cloudy,0,74.29,Spring,1,40
12731,2022-05-08,S002,P0012,Electronics,South,312,29,0,53.81,0,Cloudy,0,65.06,Spring,1,30
12732,2022-05-08,S002,P0013,Groceries,South,239,30,0,13.32,25,Cloudy,1,14.67,Spring,1,38
12733,2022-05-08,S002,P0014,Electronics,South,371,35,0,98.79,0,Cloudy,0,105.37,Spring,1,33
12734,2022-05-08,S002,P0015,Clothing,South,392,53,0,63.23,5,Cloudy,0,54.09,Spring,1,72
12735,2022-05-08,S002,P0016,Clothing,South,32,32,278,78.93,20,Cloudy,1,90.89,Spring,1,129
12736,2022-05-08,S002,P0017,Toys,South,290,21,0,17.35,0,Cloudy,0,17.01,Spring,1,31
12737,2022-05-08,S002,P0018,Clothing,South,193,135,0,28.51,10,Cloudy,0,33.46,Spring,1,137
12738,2022-05-08,S002,P0019,Clothing,South,241,124,0,88.38,10,Cloudy,1,98.23,Spring,1,132
12739,2022-05-08,S002,P0020,Furniture,South,179,26,0,114.13,5,Cloudy,0,108.68,Spring,1,41
12740,2022-05-08,S003,P0001,Toys,East,92,35,0,13.29,10,Sunny,0,14.31,Spring,1,58
12741,2022-05-08,S003,P0002,Groceries,East,233,42,0,47.43,0,Sunny,0,52.15,Spring,1,50
12742,2022-05-08,S003,P0003,Electronics,East,132,78,106,89.91,5,Sunny,0,106.59,Spring,1,112
12743,2022-05-08,S003,P0004,Groceries,East,582,70,0,18.95,10,Sunny,0,20.82,Spring,1,71
12744,2022-05-08,S003,P0005,Toys,East,176,57,0,19.74,5,Sunny,0,17.99,Spring,1,56
12745,2022-05-08,S003,P0006,Toys,East,121,37,52,29.53,15,Sunny,1,31.45,Spring,1,61
12746,2022-05-08,S003,P0007,Groceries,East,314,64,284,11.64,25,Sunny,1,12.74,Spring,1,84
12747,2022-05-08,S003,P0008,Clothing,East,0,0,253,141.66,0,Sunny,0,126.43,Spring,1,145
12748,2022-05-08,S003,P0009,Groceries,East,89,88,65,53.05,0,Sunny,0,47.36,Spring,1,77
12749,2022-05-08,S003,P0010,Groceries,East,123,66,109,33.34,20,Sunny,1,32.54,Spring,1,101
12750,2022-05-08,S003,P0011,Electronics,East,237,40,0,102.24,5,Sunny,0,95.28,Spring,1,43
12751,2022-05-08,S003,P0012,Furniture,East,106,46,0,85.1,10,Sunny,0,73.73,Spring,1,49
12752,2022-05-08,S003,P0013,Groceries,East,361,88,452,70.48,10,Sunny,1,64.2,Spring,1,104
12753,2022-05-08,S003,P0014,Groceries,East,354,69,0,96.83,0,Sunny,0,90.75,Spring,1,88
12754,2022-05-08,S003,P0015,Groceries,East,35,35,0,97.17,0,Sunny,0,82.65,Spring,1,80
12755,2022-05-08,S003,P0016,Electronics,East,237,88,184,72.07,25,Sunny,1,85.7,Spring,1,83
12756,2022-05-08,S003,P0017,Furniture,East,286,62,397,116.85,10,Sunny,0,132.68,Spring,1,93
12757,2022-05-08,S003,P0018,Furniture,East,244,29,0,101.57,10,Sunny,0,111.05,Spring,1,29
12758,2022-05-08,S003,P0019,Groceries,East,85,73,109,48.74,15,Sunny,1,55.2,Spring,1,110
12759,2022-05-08,S003,P0020,Clothing,East,300,93,0,74.83,5,Sunny,0,73.14,Spring,1,97
12760,2022-05-08,S004,P0001,Groceries,West,496,73,0,9.93,10,Cloudy,0,11.31,Spring,1,96
12761,2022-05-08,S004,P0002,Groceries,West,319,70,0,19.38,5,Cloudy,0,20.56,Spring,1,100
12762,2022-05-08,S004,P0003,Furniture,West,257,44,0,126.73,5,Cloudy,0,116.51,Spring,1,48
12763,2022-05-08,S004,P0004,Groceries,West,390,96,0,49.82,10,Cloudy,0,43.05,Spring,1,91
12764,2022-05-08,S004,P0005,Clothing,West,111,86,106,76.17,5,Cloudy,0,73.65,Spring,1,108
12765,2022-05-08,S004,P0006,Groceries,West,192,111,205,34.6,15,Cloudy,1,33.57,Spring,1,115
12766,2022-05-08,S004,P0007,Groceries,West,19,19,0,25.75,15,Cloudy,1,29.17,Spring,1,114
12767,2022-05-08,S004,P0008,Furniture,West,79,11,0,80.85,0,Cloudy,0,71.1,Spring,1,13
12768,2022-05-08,S004,P0009,Clothing,West,257,94,245,116.34,0,Cloudy,0,105.57,Spring,1,83
12769,2022-05-08,S004,P0010,Groceries,West,142,133,509,23.77,25,Cloudy,1,21.64,Spring,1,147
12770,2022-05-08,S004,P0011,Clothing,West,469,137,560,69.38,0,Cloudy,0,78.35,Spring,1,144
12771,2022-05-08,S004,P0012,Electronics,West,51,51,56,100.24,0,Cloudy,0,111.95,Spring,1,56
12772,2022-05-08,S004,P0013,Groceries,West,315,70,305,19.33,10,Cloudy,1,20.71,Spring,1,112
12773,2022-05-08,S004,P0014,Furniture,West,113,29,81,142.53,5,Cloudy,0,168.8,Spring,1,45
12774,2022-05-08,S004,P0015,Furniture,West,186,43,162,83.04,5,Cloudy,0,95.67,Spring,1,47
12775,2022-05-08,S004,P0016,Furniture,West,79,46,0,88.91,15,Cloudy,1,103.04,Spring,1,43
12776,2022-05-08,S004,P0017,Clothing,West,145,131,97,102.78,0,Cloudy,0,112.77,Spring,1,112
12777,2022-05-08,S004,P0018,Furniture,West,87,27,50,131.96,5,Cloudy,0,153.12,Spring,1,35
12778,2022-05-08,S004,P0019,Clothing,West,139,139,160,62.93,10,Cloudy,1,67.81,Spring,1,145
12779,2022-05-08,S004,P0020,Furniture,West,129,39,0,106.01,5,Cloudy,0,123.91,Spring,1,33
12780,2022-05-08,S005,P0001,Groceries,North,100,41,0,10.64,0,Rainy,0,12.03,Spring,1,63
12781,2022-05-08,S005,P0002,Electronics,North,187,21,0,28.88,10,Rainy,0,30.98,Spring,1,27
12782,2022-05-08,S005,P0003,Toys,North,99,31,50,23.8,5,Rainy,0,23.02,Spring,1,31
12783,2022-05-08,S005,P0004,Groceries,North,144,86,71,7.79,0,Rainy,0,7.06,Spring,1,86
12784,2022-05-08,S005,P0005,Groceries,North,205,82,197,17.2,0,Rainy,0,16.02,Spring,1,98
12785,2022-05-08,S005,P0006,Groceries,North,541,77,0,48.24,10,Rainy,1,52.38,Spring,1,68
12786,2022-05-08,S005,P0007,Groceries,North,233,111,295,84.64,15,Rainy,1,72.64,Spring,1,144
12787,2022-05-08,S005,P0008,Groceries,North,114,77,64,58.7,0,Rainy,0,51.44,Spring,1,64
12788,2022-05-08,S005,P0009,Groceries,North,97,81,0,77.85,10,Rainy,0,84.71,Spring,1,68
12789,2022-05-08,S005,P0010,Groceries,North,297,91,0,42.12,25,Rainy,1,49.28,Spring,1,80
12790,2022-05-08,S005,P0011,Electronics,North,248,46,0,62.59,10,Rainy,0,61.6,Spring,1,41
12791,2022-05-08,S005,P0012,Furniture,North,81,16,0,94.54,10,Rainy,0,102.87,Spring,1,22
12792,2022-05-08,S005,P0013,Groceries,North,105,66,170,63.82,10,Rainy,1,60.04,Spring,1,69
12793,2022-05-08,S005,P0014,Furniture,North,93,38,0,131.16,10,Rainy,0,140.61,Spring,1,41
12794,2022-05-08,S005,P0015,Groceries,North,169,64,176,46.0,5,Rainy,0,53.36,Spring,1,88
12795,2022-05-08,S005,P0016,Toys,North,456,24,0,24.08,15,Rainy,1,21.55,Spring,1,26
12796,2022-05-08,S005,P0017,Toys,North,121,11,0,28.81,0,Rainy,0,28.5,Spring,1,13
12797,2022-05-08,S005,P0018,Clothing,North,128,121,96,21.84,5,Rainy,0,26.14,Spring,1,112
12798,2022-05-08,S005,P0019,Furniture,North,155,29,0,103.35,15,Rainy,1,98.83,Spring,1,27
12799,2022-05-08,S005,P0020,Toys,North,111,42,0,24.9,0,Rainy,0,29.08,Spring,1,37
12800,2022-05-09,S001,P0001,Electronics,North,193,58,157,52.88,25,Cloudy,1,50.54,Spring,1,75
12801,2022-05-09,S001,P0002,Clothing,North,185,113,0,66.68,0,Cloudy,0,77.06,Spring,1,102
12802,2022-05-09,S001,P0003,Clothing,North,360,105,513,56.18,5,Cloudy,0,67.75,Spring,1,118
12803,2022-05-09,S001,P0004,Electronics,North,192,34,0,85.45,10,Cloudy,0,73.61,Spring,1,45
12804,2022-05-09,S001,P0005,Groceries,North,144,84,533,65.1,0,Cloudy,0,61.38,Spring,1,111
12805,2022-05-09,S001,P0006,Toys,North,122,17,0,30.31,5,Cloudy,0,29.6,Spring,1,16
12806,2022-05-09,S001,P0007,Groceries,North,743,75,0,22.41,10,Cloudy,0,20.55,Spring,1,84
12807,2022-05-09,S001,P0008,Electronics,North,55,39,50,38.9,0,Cloudy,0,33.54,Spring,1,42
12808,2022-05-09,S001,P0009,Clothing,North,164,55,97,91.68,0,Cloudy,0,82.76,Spring,1,88
12809,2022-05-09,S001,P0010,Furniture,North,265,25,0,106.78,10,Cloudy,0,99.35,Spring,1,41
12810,2022-05-09,S001,P0011,Furniture,North,298,33,0,133.03,10,Cloudy,1,127.07,Spring,1,37
12811,2022-05-09,S001,P0012,Groceries,North,119,90,0,77.12,5,Cloudy,0,68.54,Spring,1,77
12812,2022-05-09,S001,P0013,Toys,North,103,34,50,21.3,25,Cloudy,1,22.88,Spring,1,51
12813,2022-05-09,S001,P0014,Groceries,North,471,54,0,68.02,0,Cloudy,0,57.92,Spring,1,64
12814,2022-05-09,S001,P0015,Toys,North,89,23,50,11.71,10,Cloudy,0,13.88,Spring,1,38
12815,2022-05-09,S001,P0016,Groceries,North,292,50,0,31.34,5,Cloudy,0,35.07,Spring,1,53
12816,2022-05-09,S001,P0017,Toys,North,95,16,0,16.64,10,Cloudy,0,15.61,Spring,1,27
12817,2022-05-09,S001,P0018,Groceries,North,166,46,65,52.38,10,Cloudy,0,46.55,Spring,1,71
12818,2022-05-09,S001,P0019,Furniture,North,90,37,57,87.91,15,Cloudy,1,99.44,Spring,1,51
12819,2022-05-09,S001,P0020,Furniture,North,190,28,141,107.81,0,Cloudy,0,100.96,Spring,1,35
12820,2022-05-09,S002,P0001,Groceries,South,266,46,0,63.35,15,Cloudy,1,73.43,Spring,1,74
12821,2022-05-09,S002,P0002,Toys,South,96,12,0,24.2,0,Cloudy,0,27.07,Spring,1,14
12822,2022-05-09,S002,P0003,Groceries,South,408,20,0,66.58,0,Cloudy,0,57.56,Spring,1,32
12823,2022-05-09,S002,P0004,Groceries,South,525,69,0,45.5,0,Cloudy,0,44.0,Spring,1,105
12824,2022-05-09,S002,P0005,Electronics,South,348,46,0,72.99,5,Cloudy,0,86.63,Spring,1,44
12825,2022-05-09,S002,P0006,Clothing,South,173,91,0,61.66,10,Cloudy,0,56.71,Spring,1,93
12826,2022-05-09,S002,P0007,Toys,South,244,12,0,20.04,5,Cloudy,0,21.61,Spring,1,17
12827,2022-05-09,S002,P0008,Groceries,South,83,68,84,24.48,0,Cloudy,0,28.85,Spring,1,83
12828,2022-05-09,S002,P0009,Groceries,South,304,69,0,57.08,0,Cloudy,0,64.44,Spring,1,72
12829,2022-05-09,S002,P0010,Groceries,South,102,91,82,79.34,10,Cloudy,0,83.97,Spring,1,96
12830,2022-05-09,S002,P0011,Groceries,South,562,58,0,68.77,15,Cloudy,1,82.29,Spring,1,52
12831,2022-05-09,S002,P0012,Electronics,South,283,53,0,54.74,5,Cloudy,0,63.34,Spring,1,46
12832,2022-05-09,S002,P0013,Groceries,South,209,74,260,18.37,15,Cloudy,1,15.64,Spring,1,75
12833,2022-05-09,S002,P0014,Electronics,South,336,48,0,98.88,10,Cloudy,0,114.12,Spring,1,59
12834,2022-05-09,S002,P0015,Clothing,South,339,68,0,56.63,10,Cloudy,0,60.72,Spring,1,70
12835,2022-05-09,S002,P0016,Clothing,South,253,28,0,69.65,5,Cloudy,0,84.06,Spring,1,44
12836,2022-05-09,S002,P0017,Toys,South,269,29,0,16.2,10,Cloudy,0,14.63,Spring,1,40
12837,2022-05-09,S002,P0018,Clothing,South,58,58,80,26.17,5,Cloudy,0,24.88,Spring,1,77
12838,2022-05-09,S002,P0019,Clothing,South,117,117,0,80.82,20,Cloudy,1,71.87,Spring,1,124
12839,2022-05-09,S002,P0020,Furniture,South,387,24,0,105.61,0,Cloudy,0,120.74,Spring,1,23
12840,2022-05-09,S003,P0001,Toys,East,200,61,0,11.27,25,Cloudy,1,12.07,Spring,1,63
12841,2022-05-09,S003,P0002,Groceries,East,191,105,0,55.04,10,Cloudy,0,50.07,Spring,1,108
12842,2022-05-09,S003,P0003,Electronics,East,160,56,0,83.47,0,Cloudy,0,81.37,Spring,1,61
12843,2022-05-09,S003,P0004,Groceries,East,512,54,0,20.52,0,Cloudy,0,24.38,Spring,1,64
12844,2022-05-09,S003,P0005,Toys,East,119,14,0,16.28,10,Cloudy,0,14.86,Spring,1,22
12845,2022-05-09,S003,P0006,Toys,East,136,68,54,33.15,10,Cloudy,0,30.79,Spring,1,63
12846,2022-05-09,S003,P0007,Groceries,East,250,67,0,15.01,0,Cloudy,0,13.21,Spring,1,60
12847,2022-05-09,S003,P0008,Clothing,East,274,116,0,118.83,5,Cloudy,0,107.41,Spring,1,104
12848,2022-05-09,S003,P0009,Groceries,East,66,66,73,45.23,5,Cloudy,0,51.07,Spring,1,61
12849,2022-05-09,S003,P0010,Groceries,East,166,41,0,35.67,0,Cloudy,0,34.07,Spring,1,57
12850,2022-05-09,S003,P0011,Electronics,East,197,70,120,85.73,25,Cloudy,1,94.39,Spring,1,72
12851,2022-05-09,S003,P0012,Furniture,East,142,33,64,90.44,0,Cloudy,0,83.28,Spring,1,38
12852,2022-05-09,S003,P0013,Groceries,East,273,170,0,76.93,10,Cloudy,1,84.95,Spring,1,150
12853,2022-05-09,S003,P0014,Groceries,East,285,81,362,91.19,10,Cloudy,0,88.71,Spring,1,102
12854,2022-05-09,S003,P0015,Groceries,East,391,103,0,85.3,10,Cloudy,0,96.03,Spring,1,88
12855,2022-05-09,S003,P0016,Electronics,East,149,42,0,85.82,0,Cloudy,0,81.66,Spring,1,39
12856,2022-05-09,S003,P0017,Furniture,East,224,13,0,91.59,10,Cloudy,0,88.23,Spring,1,17
12857,2022-05-09,S003,P0018,Furniture,East,215,38,159,108.62,10,Cloudy,0,96.47,Spring,1,33
12858,2022-05-09,S003,P0019,Groceries,East,121,121,124,51.58,15,Cloudy,1,56.34,Spring,1,128
12859,2022-05-09,S003,P0020,Clothing,East,207,88,0,85.82,0,Cloudy,0,83.69,Spring,1,124
12860,2022-05-09,S004,P0001,Groceries,West,423,134,595,10.31,20,Sunny,1,9.06,Spring,1,129
12861,2022-05-09,S004,P0002,Groceries,West,249,117,252,21.04,0,Sunny,0,24.84,Spring,1,109
12862,2022-05-09,S004,P0003,Furniture,West,213,23,0,118.17,0,Sunny,0,101.78,Spring,1,20
12863,2022-05-09,S004,P0004,Groceries,West,294,62,239,46.34,10,Sunny,0,46.31,Spring,1,71
12864,2022-05-09,S004,P0005,Clothing,West,131,110,102,80.77,0,Sunny,0,89.37,Spring,1,127
12865,2022-05-09,S004,P0006,Groceries,West,81,75,0,37.64,5,Sunny,0,37.13,Spring,1,107
12866,2022-05-09,S004,P0007,Groceries,West,229,82,0,27.74,0,Sunny,0,25.98,Spring,1,73
